valor,cep,cidade,bairro,logradouro,categoria,area,qtde_quartos,qtde_vagas,qtde_banheiros
160000,69018150,Manaus,Lago Azul,Avenida Comendador José Cruz,Apartamentos,80m²,2,1,1
200000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Apartamentos,54m²,1,1,1
240000,69067000,Manaus,Petrópolis,Rua Bernardo Michiles,Casas,160m²,3,1,4
162000,69059165,Manaus,Santa Etelvina,Avenida Torquato Tapajós,Apartamentos,42m²,2,1,1
250000,69099762,Manaus,Novo Aleixo,Rua José Romão,Apartamentos,46m²,2,1,2
750000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Casas,202m²,3,2,4
195086,69098000,Manaus,Novo Aleixo,Rua Cariré,Casas,90m²,3,2,2
550000,69055705,Manaus,Parque 10 de Novembro,Rua Professor Samuel Benchimol,Apartamentos,83m²,3,2,2
2300000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,300m²,4,4,5 ou mais
220039,69098000,Manaus,Novo Aleixo,Rua Cariré,Casas,70m²,2,2,2
370000,69054650,Manaus,Parque 10 de Novembro,Rua dos Japoneses,Casas,100m²,3,3,2
212300,69099065,Manaus,Novo Aleixo,Rua Afrânio Coutinho,Apartamentos,50m²,3,1,1
200000,69077767,Manaus,Japiim,Rua Professor Andrade Bezerra,Apartamentos,50m²,2,1,1
590000,69020010,Manaus,Centro,Avenida Getúlio Vargas - até 719/720,Apartamentos,200m²,3,2,4
140000,69030480,Manaus,Compensa,Avenida Coronel Teixeira,Apartamentos,65m²,2,1,2
270003,69090000,Manaus,Cidade Nova,Avenida Noel Nutels - até 849/850,Casas,78m²,3,2,2
null,69030540,Manaus,Vila da Prata,Rua Ary Brandão de Oliveira,Casas,225m²,3,5 ou mais,3
570000,69055705,Manaus,Parque 10 de Novembro,Rua Professor Samuel Benchimol,Apartamentos,88m²,3,1,2
15082,69092410,Manaus,Nova Cidade,Rua Monte Albert,Casas,100m²,1,null,1
265000,69028214,Manaus,Flores,Rua Acajá,Casas,85m²,3,2,2
480000,null,null,null,null,Casas,136m²,3,2,2
950000,69055000,Manaus,Parque 10 de Novembro,Rua do Comércio,Casas,500m²,4,null,3
265006,69090000,Manaus,Cidade Nova,Avenida Noel Nutels - até 849/850,Casas,80m²,3,null,2
1280000,69054285,Manaus,Parque 10 de Novembro,Avenida Governador José Lindoso - lado par,Casas,336m²,5 ou mais,2,2
380000,69023250,Manaus,Tarumã-Açu,Avenida Saíra Amarela,Casas,120m²,3,2,1
580010,69015756,Manaus,Colônia Terra Nova,Rua 11 (Cj V Melhor IV),Casas,175m²,3,2,3
500000,69028391,Manaus,Flores,Rua Jurupary,Casas,150m²,3,3,3
170000,69099550,Manaus,Novo Aleixo,Rua 57,Casas,100m²,2,null,1
0,69017128,Manaus,Monte das Oliveiras,Rua Mangueiras,Casas,504m²,5 ou mais,4,3
1600000,69050580,Manaus,Chapada,Rua Ingrid Bergman (Cj Beverly Hills),Casas,345m²,5 ou mais,4,4
70000,69090800,Manaus,Cidade Nova,Travessa Ariranha,Apartamentos,42m²,2,2,1
380000,69044430,Manaus,Planalto,Rua Felismino C. Vasconcelos,Casas,216m²,3,2,2
490000,69058120,Manaus,Flores,Avenida Tancredo Neves - de 861 a 1077 - lado ímpar,Apartamentos,79m²,3,2,2
60000,69053030,Manaus,Nossa Senhora das Graças,Avenida Rio Madeira,Apartamentos,0m²,2,1,1
120000,69097125,Manaus,Cidade Nova,Rua Itaguaruna,Casas,130m²,3,2,2
330000,69060081,Manaus,Aleixo,Avenida José de Arimatéia,Apartamentos,56m²,2,1,2
890000,69022107,Manaus,Tarumã,Rua Ramiro Santos,Casas,null,3,5 ou mais,3
220001,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,80m²,2,2,2
990000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,138m²,3,4,4
320030,69093018,Manaus,Colônia Santo Antônio,Avenida Torquato Tapajós,Casas,88m²,3,2,2
990000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,160m²,3,4,4
205000,69023003,Manaus,Tarumã-Açu,Avenida Torquato Tapajós,Apartamentos,53m²,3,null,1
500000,69055000,Manaus,Parque 10 de Novembro,Rua do Comércio,Casas,null,5 ou mais,2,4
960000,69037002,Manaus,Ponta Negra,Conjunto dos Advogados,Casas,300m²,4,3,4
343276,69037235,Manaus,Ponta Negra,Rua Areal Souto,Casas,59m²,2,1,2
429590,69058100,Manaus,Flores,Rua Marquês de Vila Real da Praia Grande,Casas,204m²,3,2,3
150000,69038270,Manaus,Lírio do Vale,Avenida Vera Cruz,Casas,350m²,3,3,3
48000,69099038,Manaus,Cidade de Deus,Rua Jauru,Casas,5m²,2,1,2
195000,69093415,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Apartamentos,74m²,3,1,1
950000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,160m²,3,4,4
843591,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,123m²,3,2,4
1990000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,179m²,3,4,4
235000,69060100,Manaus,Aleixo,Avenida Abelardo Barbosa,Apartamentos,70m²,2,1,2
173000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,41037m²,2,1,1
160000,69097532,Manaus,Nova Cidade,Rua Trieste,Casas,200m²,3,1,1
65,69088069,Manaus,Jorge Teixeira,Rua Tarumã-da-mata,Casas,null,2,1,1
620130,69054000,Manaus,Parque 10 de Novembro,Rua Dom João VI,Casas,150m²,3,2,4
890000,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,240m²,3,4,5 ou mais
255000,69058810,Manaus,Flores,Rua Visconde de Utinga,Casas,81m²,3,2,1
200131,69021005,Manaus,Tarumã,Avenida Dona Otília,Apartamentos,70m²,2,1,1
160000,69028703,Manaus,Flores,null,Casas,20m²,2,1,1
null,69035510,Manaus,Compensa,Parque Ayapuá,Apartamentos,70m²,2,2,2
null,null,null,null,null,null,null,null,null,null
380000,69010425,Manaus,Nossa Senhora Aparecida,Avenida Ramos Ferreira,Apartamentos,179m²,3,null,2
180000,69039182,Manaus,Novo Israel,Acesso Prime,Casas,250m²,3,2,2
770000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,230m²,3,3,4
220000,69098025,Manaus,Novo Aleixo,Avenida Abraham Benzion,Casas,220m²,2,2,2
1300000,69058800,Manaus,Flores,Rua Visconde de Suassuna,Casas,290m²,3,3,3
400000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Casas,86m²,3,2,2
380000,69040270,Manaus,Dom Pedro I,Avenida Jacira Reis - de 1/2 ao fim,Casas,90m²,3,2,2
199000,69060770,Manaus,Aleixo,Conjunto Sol Nascente,Apartamentos,91m²,2,1,2
1900000,69037225,Manaus,Ponta Negra,Avenida José Augusto Loureiro,Casas,700m²,5 ou mais,4,5 ou mais
370000,69060020,Manaus,Aleixo,Avenida Ephigênio Salles,Apartamentos,94m²,3,2,2
95000,69075000,Manaus,Distrito Industrial I,Avenida Buriti,Apartamentos,28m²,1,1,1
2100000,69057002,Manaus,Adrianópolis,Avenida Mário Ypiranga - de 1087/1088 a 2275/2276,Apartamentos,162m²,3,4,4
null,null,null,null,null,null,null,null,null,null
340000,69055717,Manaus,Parque 10 de Novembro,Rua Lima e Silva,Apartamentos,73m²,3,1,2
800000,69055090,Manaus,Parque 10 de Novembro,Rua Professor Castelo Branco,Casas,310m²,5 ou mais,3,5 ou mais
1400000,69037225,Manaus,Ponta Negra,Avenida José Augusto Loureiro,Casas,null,3,4,4
369000,69040000,Manaus,Dom Pedro I,Avenida Pedro Teixeira,Apartamentos,64m²,2,1,2
300000,69048580,Manaus,Alvorada,Rua Ibipeba,Casas,300m²,3,4,2
800000,69053110,Manaus,Nossa Senhora das Graças,Rua Rio Javari,Apartamentos,150m²,4,3,4
600003,69042470,Manaus,Dom Pedro I,Avenida Domingos Jorge Velho,Casas,550m²,5 ou mais,4,4
630000,69060020,Manaus,Aleixo,Avenida Ephigênio Salles,Apartamentos,96m²,3,2,2
320000,69054641,Manaus,Parque 10 de Novembro,Rua Dom Diogo de Souza,Casas,80m²,3,2,2
400000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Casas,90m²,3,2,1
290000,69058796,Manaus,Flores,Rua Professora Rita M. de Lima,Casas,160m²,2,3,1
4500000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,495m²,4,5 ou mais,3
250000,69028310,Manaus,Flores,Rua Villena,Casas,90m²,3,2,1
370000,69054040,Manaus,Parque 10 de Novembro,Avenida Tancredo Neves - até 859/860,Casas,100m²,3,2,2
2900000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,640m²,5 ou mais,4,5 ou mais
1300000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,134m²,3,null,3
499999,null,null,null,null,Casas,512m²,4,3,5 ou mais
350000,69070840,Manaus,Colônia Oliveira Machado,Rua Vista Alegre,Casas,260m²,2,3,1
180000,69035095,Manaus,Compensa,Conjunto Sargento Pantoja (Conjunto Sargento Pantoja),Apartamentos,65m²,2,1,1
175000,69000000,Manaus,Centro,null,Casas,null,2,2,2
350000,69097532,Manaus,Nova Cidade,Rua Trieste,Casas,144m²,3,2,2
200000,69041025,Manaus,Tarumã,Avenida Torquato Tapajós,Apartamentos,49m²,3,1,1
2499000,69037057,Manaus,Ponta Negra,Alameda Alaska,Apartamentos,270m²,3,4,5 ou mais
170000,69050001,Manaus,Chapada,Avenida Constantino Nery - de 2600/2601 a 4500/4501,Apartamentos,null,2,2,2
430000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,69m²,2,1,2
440000,69048340,Manaus,Alvorada,Rua Professora Cacilda Pedroso,Casas,180m²,3,2,3
378000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,66m²,2,null,1
1290000,69057040,Manaus,Adrianópolis,Rua Salvador,Casas,115m²,3,2,2
319341,69006265,Manaus,Gilberto Mestrinho,Rua Bom Jesus,Casas,63m²,2,null,1
400000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Apartamentos,96m²,3,2,2
160000,69092410,Manaus,Nova Cidade,Rua Monte Albert,Casas,1200m²,2,5 ou mais,2
330000,69098354,Manaus,Novo Aleixo,Rua Lírio-Roxo,Casas,160m²,3,2,3
350000,69058278,Manaus,Novo Aleixo,Rua Raimunda Marinho,Casas,90m²,3,2,1
580000,69093415,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Casas,175m²,3,4,4
4500000,69060081,Manaus,Aleixo,Avenida José de Arimatéia,Casas,500m²,5 ou mais,5 ou mais,5 ou mais
160254,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,80m²,2,2,2
1400000,69020130,Manaus,Praça 14 de Janeiro,Avenida Visconde de Porto Alegre,Casas,698m²,5 ou mais,3,5 ou mais
750000,69037145,Manaus,Ponta Negra,Alameda Carlota Bonfim,Casas,172m²,3,4,5 ou mais
500000,null,null,null,null,Casas,null,4,5 ou mais,5 ou mais
480000,69036500,Manaus,Compensa,Parque Aruanã,Casas,195m²,5 ou mais,2,4
240000,69093770,Manaus,Colônia Santo Antônio,Avenida Max Teixeira - até 2999 - lado ímpar,Apartamentos,75m²,3,1,2
375000,69054672,Manaus,Parque 10 de Novembro,Rua Misushiro,Apartamentos,63m²,2,1,1
270000,69097507,Manaus,Nova Cidade,Rua Cidade do Cabo,Casas,180m²,5 ou mais,3,3
160258,69058000,Manaus,Flores,Conjunto Anavilhanas,Casas,80m²,2,2,2
800052,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,190m²,3,4,5 ou mais
250000,69028074,Manaus,Flores,Rua Macunaíma,Casas,80m²,3,2,2
5500000,69060081,Manaus,Aleixo,Avenida José de Arimatéia,Casas,800m²,4,5 ou mais,5 ou mais
300130,69045000,Manaus,Planalto,Avenida Constantinopla,Casas,90m²,3,2,2
590000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,69m²,2,1,1
170000,69037730,Manaus,Lírio do Vale,Travessa Laguna,Casas,250m²,3,2,2
550000,69040270,Manaus,Dom Pedro I,Avenida Jacira Reis - de 1/2 ao fim,Apartamentos,94m²,3,1,2
760000,69060020,Manaus,Aleixo,Avenida Ephigênio Salles,Apartamentos,106m²,3,2,1
2000000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,402m²,4,5 ou mais,5 ou mais
175,69086220,Manaus,São José Operário,Rua Rio Buafana,Casas,null,1,2,1
220000,69099000,Manaus,Novo Aleixo,Rua Itaeté,Casas,60m²,2,2,1
210390,null,null,null,null,Apartamentos,43m²,2,1,1
2365000,69029520,Manaus,Santo Antônio,Rua Miroel Silveira,Apartamentos,215m²,4,5 ou mais,5 ou mais
850000,69083180,Manaus,Aleixo,Avenida das Flores,Casas,600m²,4,1,2
500000,69093770,Manaus,Colônia Santo Antônio,Avenida Max Teixeira - até 2999 - lado ímpar,Apartamentos,95m²,3,2,3
220998,69038000,Manaus,Lírio do Vale,Rua Canopus,Casas,190m²,2,2,1
220148,69098000,Manaus,Novo Aleixo,Rua Cariré,Casas,80m²,2,2,2
580010,69077350,Manaus,Japiim,Rua Afrânio de Castro,Casas,300m²,3,4,3
1200000,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,300m²,3,4,3
785000,69057000,Manaus,Adrianópolis,Avenida Mário Ypiranga - até 436/437,Apartamentos,112m²,3,2,1
2200000,69058310,Manaus,Flores,Rua Rondônia,Casas,810m²,5 ou mais,5 ou mais,5 ou mais
36000,69040180,Manaus,Dom Pedro I,Rua Rodrigues Alves,Casas,250m²,3,2,2
3300000,69037057,Manaus,Ponta Negra,Alameda Alaska,Casas,800m²,4,4,4
240000,69058740,Manaus,Flores,Rua Visconde de Jequitinhonha,Casas,60m²,2,2,2
290000,69098378,Manaus,Novo Aleixo,Avenida Nathan Xavier de Albuquerque - de 1501 a 2359 - lado ímpar,Casas,75m²,2,3,1
380000,69053000,Manaus,Nossa Senhora das Graças,Avenida Djalma Batista - até 1596 - lado par,Apartamentos,80m²,3,1,1
528000,69037144,Manaus,Ponta Negra,Avenida Frederico Baird,Casas,152m²,3,4,4
170000,69037730,Manaus,Lírio do Vale,Travessa Laguna,Casas,250m²,3,2,2
45000,69000000,Manaus,Centro,null,Casas,0m²,3,0,3
280000,69000000,Manaus,Centro,null,Casas,null,2,null,2
1300000,69058448,Manaus,Flores,Rua Barão de Indaiá,Casas,215m²,1,3,4
400000,null,null,null,null,Apartamentos,96m²,3,2,2
75000,69092410,Manaus,Nova Cidade,Rua Monte Albert,Casas,100m²,3,2,2
145000,69093320,Manaus,Colônia Santo Antônio,Rua General Fiuza de Castro,Apartamentos,224m²,5 ou mais,3,5 ou mais
2721000,69029520,Manaus,Santo Antônio,Rua Miroel Silveira,Apartamentos,286m²,4,4,5 ou mais
290000,null,null,null,null,Apartamentos,94m²,3,2,2
260000,69086415,Manaus,Gilberto Mestrinho,Rua Professora Percília de Oliveira,Casas,100m²,3,3,1
1500000,69093040,Manaus,Colônia Santo Antônio,Rua Barão de Mauá,Casas,1000m²,5 ou mais,5 ou mais,5 ou mais
120000,69089127,Manaus,Armando Mendes,Beco Rio Alalaú,Casas,null,2,0,1
530000,69040270,Manaus,Dom Pedro I,Avenida Jacira Reis - de 1/2 ao fim,Apartamentos,81m²,2,1,2
55000,69041363,Manaus,Tarumã,Rua Praia de Canoa Quebrada,Apartamentos,48m²,2,1,1
400000,69098306,Manaus,Novo Aleixo,Rua Dona Carlota Vera Cruz,Casas,200m²,4,2,2
460000,69045130,Manaus,Planalto,Rua Londres,Casas,145m²,3,2,2
380000,69040000,Manaus,Dom Pedro I,Avenida Pedro Teixeira,Apartamentos,64m²,2,1,1
580000,69055480,Manaus,Parque 10 de Novembro,Rua Claúdio Coutinho,Casas,200m²,5 ou mais,2,5 ou mais
135000,69050010,Manaus,Chapada,Avenida Djalma Batista - de 1/2 ao fim,Apartamentos,34m²,1,1,1
150000,69088028,Manaus,Jorge Teixeira,Rua Cravinho (4ª Etapa),Casas,90m²,2,2,1
3500000,69050055,Manaus,Chapada,Avenida Doutor Theomário Pinto da Costa,Casas,331m²,5 ou mais,4,5 ou mais
130000,69038610,Manaus,Lírio do Vale,Rua 34,Casas,100m²,2,null,1
230000,69050630,Manaus,Chapada,Conjunto dos Jornalistas,Apartamentos,65m²,2,1,1
550000,69040270,Manaus,Dom Pedro I,Avenida Jacira Reis - de 1/2 ao fim,Apartamentos,103m²,3,1,2
385000,69098052,Manaus,Novo Aleixo,Rua Jaciara,Casas,100m²,3,2,2
280000,69092410,Manaus,Nova Cidade,Rua Monte Albert,Casas,100m²,2,5 ou mais,2
149900,69088240,Manaus,Jorge Teixeira,Avenida Itaúba,Casas,80m²,3,1,2
240000,69093770,Manaus,Colônia Santo Antônio,Avenida Max Teixeira - até 2999 - lado ímpar,Apartamentos,75m²,3,1,2
1200000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,168m²,3,4,4
450000,69053130,Manaus,Nossa Senhora das Graças,Rua Acre,Apartamentos,50m²,1,1,1
440000,69040310,Manaus,Dom Pedro I,Rua Massarandubas,Casas,250m²,3,2,3
350000,69098052,Manaus,Novo Aleixo,Rua Jaciara,Casas,200m²,3,3,3
1500130,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,170m²,3,2,4
400000,69054691,Manaus,Parque 10 de Novembro,Rua Epaminondas Baraúna,Casas,120m²,4,2,3
1639000,69037225,Manaus,Ponta Negra,Avenida José Augusto Loureiro,Casas,346m²,3,4,3
null,69036800,Manaus,Santo Agostinho,Condomínio Vila Verde,Casas,160m²,2,3,2
250000,69028310,Manaus,Flores,Rua Villena,Casas,90m²,3,2,1
850000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Apartamentos,150m²,3,3,4
298500,69054641,Manaus,Parque 10 de Novembro,Rua Dom Diogo de Souza,Casas,80m²,2,2,2
248000,69058170,Manaus,Flores,Rua Barão de Itamaracá,Casas,65m²,2,2,1
150000,69009045,Manaus,Puraquequara,Rua Nova Esperança,Casas,null,2,2,2
350000,69046130,Manaus,Alvorada,Rua Dois Riachos,Casas,300m²,4,null,3
95000,69059362,Manaus,Santa Etelvina,Rua 5 de Janeiro,Casas,120m²,2,1,2
460000,null,null,null,null,Casas,200m²,5 ou mais,5 ou mais,3
480000,69044600,Manaus,Planalto,Rua Bizâncio,Casas,49m²,2,2,2
250000,69098449,Manaus,Novo Aleixo,Rua Heisei,Casas,54m²,2,2,2
780000,69055680,Manaus,Parque 10 de Novembro,Rua Angélica Motta,Casas,156m²,3,3,3
530000,69058790,Manaus,Flores,Rua Visconde de Sinimbu,Casas,170m²,3,null,4
299000,69037473,Manaus,Nova Esperança,Avenida Coronel Teixeira,Apartamentos,56m²,3,1,2
525000,69058558,Manaus,Novo Aleixo,Rua Afrânio Franco,Casas,200m²,3,4,4
18000,69088884,Manaus,Jorge Teixeira,Travessa Jussara,Casas,null,2,null,1
380000,69040270,Manaus,Dom Pedro I,Avenida Jacira Reis - de 1/2 ao fim,Casas,90m²,3,2,2
600000,69053180,Manaus,Nossa Senhora das Graças,Avenida Rio Mar,Apartamentos,166m²,4,2,5 ou mais
220000,69037042,Manaus,Ponta Negra,Rua Raimundo Nonato de Castro,Apartamentos,90m²,3,2,2
300000,69044770,Manaus,Planalto,Rua Hilário Cavalcante de Moraes,Casas,250m²,2,1,1
400000,null,null,null,null,Apartamentos,72m²,3,1,2
488000,69036790,Manaus,Santo Agostinho,Rua Raimundo Nonato de Castro,Apartamentos,81m²,3,1,2
876700,null,null,null,null,Apartamentos,123m²,3,2,2
260000,69043400,Manaus,Alvorada,Rua João Siqueira Ramos,Casas,120m²,3,2,2
1100000,69060020,Manaus,Aleixo,Avenida Ephigênio Salles,Apartamentos,195m²,3,3,5 ou mais
250000,69092030,Manaus,Nova Cidade,Rua Monte Buri,Casas,80m²,2,3,3
2250001,69037090,Manaus,Ponta Negra,Alameda Antônio Gomide,Casas,330m²,4,4,5 ou mais
170000,69097235,Manaus,Nova Cidade,Avenida Curaçao,Casas,128m²,2,2,2
1150000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,113m²,3,2,4
321000,69045670,Manaus,Planalto,Rua Kampala,Casas,450m²,3,3,2
5500000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,680m²,5 ou mais,5 ou mais,5 ou mais
1500000,69037010,Manaus,Ponta Negra,Alameda Alemanha,Casas,245m²,3,2,4
1700000,69037030,Manaus,Ponta Negra,Alameda Suécia,Casas,428m²,3,5 ou mais,5 ou mais
40000,69015595,Manaus,Colônia Terra Nova,Rua Morada Cristã,Casas,15m²,1,0,1
500000,69036800,Manaus,Santo Agostinho,Condomínio Vila Verde,Casas,300m²,5 ou mais,2,4
2939925,69057070,Manaus,Adrianópolis,Rua Teresina,Apartamentos,220m²,4,4,5 ou mais
1639000,69037225,Manaus,Ponta Negra,Avenida José Augusto Loureiro,Casas,340m²,3,4,3
371000,69093770,Manaus,Colônia Santo Antônio,Avenida Max Teixeira - até 2999 - lado ímpar,Apartamentos,93m²,3,1,2
250000,69070200,Manaus,Educandos,Rua Manoel Rosset,Casas,200m²,4,null,3
56000,69047720,Manaus,Redenção,Rua Guianésia,Casas,null,2,2,1
4500000,69057000,Manaus,Adrianópolis,Avenida Mário Ypiranga - até 436/437,Casas,593m²,4,4,5 ou mais
180000,69023003,Manaus,Tarumã-Açu,Avenida Torquato Tapajós,Apartamentos,46m²,2,1,1
330000,69000000,Manaus,Centro,null,Casas,null,3,2,1
180000,null,null,null,null,Casas,100m²,2,1,2
850000,69060000,Manaus,Aleixo,Avenida André Araújo,Apartamentos,92m²,2,2,3
465000,69099133,Manaus,Cidade de Deus,Rua Luiz da Cunha Menezes,Casas,null,3,null,2
850000,69037005,Manaus,Ponta Negra,Avenida do Turismo,Casas,275m²,3,4,4
876690,69037061,Manaus,Ponta Negra,Alameda Zaire,Apartamentos,123m²,3,2,2
400000,69054000,Manaus,Parque 10 de Novembro,Rua Dom João VI,Apartamentos,69m²,2,1,1
380000,69096390,Manaus,Cidade Nova,Rua São Joaquim,Casas,270m²,3,3,2
45000,69093415,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Apartamentos,49m²,2,1,2
320000,69029120,Manaus,Santo Antônio,Avenida Padre Agostinho Caballero Martin,Apartamentos,65m²,2,1,2
480000,null,null,null,null,Casas,200m²,2,2,2
270000,69029130,Manaus,Santo Antônio,Rua Comendador J. G. Araújo,Casas,170m²,3,1,3
65000,69015000,Manaus,Colônia Terra Nova,Rua Maniva,Casas,null,2,1,1
55000,69093084,Manaus,Monte das Oliveiras,Rua Apimbaré,Apartamentos,44m²,2,1,1
180000,69093511,Manaus,Colônia Terra Nova,Rua Morada Nova,Casas,160m²,1,5 ou mais,1
200000,69060020,Manaus,Aleixo,Avenida Ephigênio Salles,Apartamentos,57m²,2,1,1
480000,69057015,Manaus,Adrianópolis,Avenida Jornalista Umberto Calderaro Filho - até 99997/99998,Apartamentos,127m²,3,2,3
180000,69042500,Manaus,Dom Pedro I,Avenida Manoel Borba Gato,Casas,300m²,3,3,3
189990,69044000,Manaus,Planalto,Avenida Desembargador João Machado - até 1063/1064,Apartamentos,38m²,2,1,1
1900003,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Apartamentos,185m²,4,3,5 ou mais
1100000,69010140,Manaus,Centro,Rua Ferreira Pena - até 669/670,Apartamentos,180m²,4,3,2
300000,69050100,Manaus,Chapada,Travessa Pensador,Apartamentos,85m²,2,1,2
750000,69055021,Manaus,Parque 10 de Novembro,Avenida Maneca Marques,Apartamentos,104m²,3,2,2
968000,69055752,Manaus,Parque 10 de Novembro,Rua José Mariano,Apartamentos,444m²,5 ou mais,4,4
350000,69010040,Manaus,Centro,Rua Saldanha Marinho,Apartamentos,150m²,3,1,2
470000,69058411,Manaus,Flores,Rua Goiás,Apartamentos,74m²,3,2,2
null,null,null,null,null,null,null,null,null,null
244000,69038250,Manaus,Lírio do Vale,Rua Pindaí,Casas,81m²,3,2,1
850000,69093415,Manaus,Colônia Terra Nova,Avenida Torquato Tapajós,Casas,218m²,3,4,4
630000,69068520,Manaus,Raiz,Rua Ruy Gama e Silva,Casas,0m²,1,0,1
2400000,69037022,Manaus,Ponta Negra,Alameda Polônia,Casas,360m²,3,5 ou mais,4
330000,69000000,Manaus,Centro,null,Apartamentos,null,2,1,2
240000,69055011,Manaus,Parque 10 de Novembro,Avenida Gabriel Corrêa Pedrosa,Apartamentos,48m²,2,1,2
370000,69054650,Manaus,Parque 10 de Novembro,Rua dos Japoneses,Casas,100m²,3,3,2
5500000,69037000,Manaus,Ponta Negra,Avenida Coronel Teixeira,Casas,790m²,5 ou mais,4,5 ou mais
399500,69058305,Manaus,Flores,Rua Santa Cruz,Casas,72m²,2,4,2
881000,69058030,Manaus,Flores,Avenida Professor Nilton Lins,Casas,145m²,3,null,4
250000,69028390,Manaus,Flores,Rua Uirapuru,Casas,90m²,3,2,1
162000,69086129,Manaus,Gilberto Mestrinho,Rua Raul Pavon,Apartamentos,43m²,2,1,2
249000,69040070,Manaus,Dom Pedro I,Rua Bartolomeu B da Silva,Casas,122m²,3,2,2
1000000,69037057,Manaus,Ponta Negra,Alameda Alaska,Apartamentos,132m²,3,3,4
230000,69035350,Manaus,Compensa,Avenida Coronel Cyrillo Neves,Apartamentos,57m²,2,1,2
85000,69041363,Manaus,Tarumã,Rua Praia de Canoa Quebrada,Casas,80m²,2,4,2
